species,size,weight,color
bonobo,0.738,27.563,#132020
gorilla,1.268,103.248,#b16a
gorilla,1.337,85.476,#1a53
,1.355,91.189,#1d1f12
bonobo,0.823,31.666,#202926
gorilla,1.499,190.894,#61310
,1.789,146.217,#271b
gorilla,1.325,96.88,#201b17
bonobo,0.8,32.047,#272a2d
bonobo,0.809,32.202,#142c17
,0.73,32.31,#2e171a
,1.419,142.352,#b1113
,1.032,41.747,#c865f
,1.756,173.845,#231e
gorilla,1.782,196.797,#c518
gorilla,1.482,84.395,#201c0
gorilla,1.41,149.536,#2f4
orangutan,1.465,78.212,#c95ab
,0.745,35.878,#2c2819
gorilla,1.623,151.55,#1e819
,0.735,30.367,#2a1813
,0.999,47.876,#c35d1e
bonobo,0.806,47.754,#132724
orangutan,0.956,34.294,#d2581d
orangutan,1.467,52.895,#d8601a
orangutan,1.398,54.353,#c25c1f
,1.044,38.223,#cc6b17
bonobo,0.801,31.192,#122712
gorilla,1.764,177.457,#8210
orangutan,1.261,51.865,#da6723
,0.755,57.136,#1f2515
orangutan,1.278,56.454,#da55b
,1.428,174.742,#d91e
,0.763,29.203,#26241f
bonobo,0.772,29.813,#2d1629
,1.434,55.194,#c76ab
orangutan,1.298,81.426,#c96820
gorilla,1.458,91.063,#155a
bonobo,0.71,27.834,#1a1b12
,0.822,51.429,#212811
orangutan,1.267,68.635,#cd561b
orangutan,1.014,39.166,#cb611f
gorilla,1.311,108.019,#13214
bonobo,0.736,37.013,#2d2229
gorilla,1.662,173.96,#c71b
orangutan,1.305,84.792,#d3681c
gorilla,1.606,171.76,#11a4
bonobo,0.787,49.908,#1b2419
gorilla,1.468,91.774,#1b121d
gorilla,1.659,141.243,#16810
,1.039,33.133,#cb61f
orangutan,1.414,87.275,#cb5619
gorilla,1.738,188.72,#1915
gorilla,1.484,73.235,#128c
,1.286,63.085,#d86af
gorilla,1.462,109.379,#24e
gorilla,1.474,92.265,#e1015
,0.814,39.78,#182b1d
orangutan,1.273,66.552,#d15a13
orangutan,1.492,60.836,#d55e1c
bonobo,0.753,49.229,#1c1a2c
,1.438,66.403,#d75917
orangutan,1.301,59.794,#d15b1e
,0.737,29.044,#30122b
,1.253,103.378,#1f4
gorilla,1.303,97.554,#4b2
bonobo,0.716,46.467,#17142d
gorilla,1.727,204.582,
orangutan,1.473,62.163,#c36210
gorilla,1.54,191.488,#1f71f
gorilla,1.433,110.15,#4416
bonobo,0.703,57.712,#302a29
,1.326,86.41,#f1b10
,1.27,,#d46216
bonobo,0.768,48.537,#292e1d
,0.782,45.445,#2f131a
gorilla,1.259,108.293,#9e6
gorilla,1.597,161.674,#b37
gorilla,1.4,110.735,#c51c
gorilla,1.661,168.724,#ba13
bonobo,0.745,31.616,#201327
gorilla,1.339,72.063,#1d41e
,1.68,220.867,#1d1d1b
gorilla,1.539,182.121,#c141
orangutan,1.34,66.054,#d65c1a
gorilla,1.547,164.933,#b1e5
,0.743,50.706,#261e19
gorilla,1.717,151.061,#21a10
orangutan,1.424,59.747,#d269d
orangutan,1.287,80.103,#c2581e
bonobo,0.705,51.479,#181d18
orangutan,1.293,89.155,#d95b1f
orangutan,0.967,33.304,#d856f
orangutan,0.97,31.305,#cb60b
bonobo,0.771,27.872,#29152b
gorilla,1.274,86.493,#d110
,1.481,86.066,#d06c17
orangutan,1.309,63.33,#ce6af
bonobo,0.703,30.684,#232914
orangutan,1.048,43.072,#cc57b
,0.814,34.905,#281016
,1.447,218.333,#81f20
bonobo,0.767,53.533,#21111d
,1.445,112.204,#16e
orangutan,0.961,36.237,#c65821
orangutan,0.972,30.156,#da5c12
bonobo,0.787,31.737,#201c29
gorilla,1.253,93.688,#b1f0
orangutan,1.442,62.436,#c35e1f
gorilla,1.771,225.297,#9513
gorilla,1.404,92.396,#9f1c
gorilla,1.627,201.054,#201519
bonobo,0.716,28.831,#30222f
orangutan,1.04,35.754,#c46715
,0.747,52.458,#171629
bonobo,0.773,29.404,#192d21
gorilla,1.455,94.515,#21f18
bonobo,0.724,31.491,#1b1a17
orangutan,1.469,55.501,#c25718
gorilla,1.298,86.268,#1e1ac
bonobo,0.825,56.923,#16211f
bonobo,0.799,32.003,#1c1826
,0.818,28.787,#192923
orangutan,1.345,51.003,#ca6510
,1.283,78.183,#20190
,1.005,39.481,#d06412
gorilla,1.354,100.931,#131f1
,0.817,38.607,#1c1c1e
orangutan,1.456,53.622,d65c19
,0.825,31.145,#301313
,1.45,77.753,#d45d14
orangutan,1.017,48.379,#cc6513
gorilla,1.262,89.012,#165
orangutan,1.263,67.268,#d06710
,0.711,32.362,#2b3014
,0.795,31.88,#1b2b11
orangutan,1.463,69.512,#c75b12
bonobo,0.742,54.008,#282127
bonobo,0.744,28.695,#30121c
gorilla,1.384,96.976,#1f1c2
bonobo,0.748,28.338,#112017
orangutan,1.471,79.49,#c76519
bonobo,0.779,58.108,#2a2523
gorilla,1.698,177.97,#1721
bonobo,0.744,39.282,#182611
orangutan,0.983,38.543,#cb66e
orangutan,1.29,82.106,
orangutan,1.268,62.996,#c76a15
bonobo,0.813,30.847,#271222
orangutan,0.995,42.999,#da67e
,0.785,34.789,#271019
bonobo,0.703,57.382,#2a121a
orangutan,1.323,53.752,#c255f
orangutan,1.415,84.812,#cf5fc
,0.961,36.492,#c36620
orangutan,1.008,49.019,#d25915
gorilla,1.681,143.132,#1505
,0.734,50.578,#2c1b15
,0.976,42.51,#c25d1c
bonobo,0.707,52.437,#161311
,1.686,199.271,#91a19
gorilla,1.705,199.542,#131219
orangutan,1.301,75.614,#cd6421
gorilla,1.371,90.037,#24d
bonobo,0.743,45.506,#272218
orangutan,0.996,44.514,#c469f
,,49.06,#c35a11
gorilla,1.562,152.549,#201310
gorilla,1.692,140.583,#6191a
,1.349,110.149,#10413
gorilla,1.423,226.025,#1e1714
,0.998,43.391,#d15722
gorilla,1.622,225.482,#843
bonobo,0.816,51.795,#211226
,0.969,34.591,#d4651d
,1.253,77.626,#d55c1f
gorilla,1.609,205.073,#aed
bonobo,0.719,49.723,#112624
orangutan,1.272,64.869,#d55b1a
,0.806,30.412,#24122b
orangutan,1.033,34.806,#c56011
bonobo,0.71,57.204,#2d2c2c
bonobo,0.815,32.39,#162c28
orangutan,1.412,77.859,#d06a11
,1.613,191.724,#1ec1d
gorilla,1.439,90.475,#f018
bonobo,0.711,49.333,#292415
gorilla,1.387,94.56,#111a
gorilla,1.363,83.338,#61b5
bonobo,0.73,43.045,#221028
orangutan,1.493,59.281,#cb6a17
orangutan,0.961,38.376,#c66113
orangutan,1.33,56.554,#ce5518
bonobo,0.723,31.171,#1f202a
bonobo,0.747,28.946,#192327
gorilla,1.339,93.117,#1881
,0.734,48.924,#211c20
,1.484,71.564,#e16d
bonobo,0.804,28.901,#2d242c
gorilla,1.327,87.923,#1527
,1.501,205.839,#1e317
gorilla,1.711,147.818,#1801b
gorilla,1.637,170.802,#11de
orangutan,1.426,85.659,#c76c1a
bonobo,0.704,28.581,#23111d
,1.353,82.997,#ce6710
orangutan,0.981,30.084,#c66110
bonobo,0.759,59.096,#1f102e
gorilla,1.763,201.822,#4151b
gorilla,1.468,142.868,#1a198
gorilla,1.601,139.58,#2810
,1.793,182.395,#1c6a
orangutan,1.492,69.316,#ca5914
orangutan,0.999,49.637,#d85d13
orangutan,0.958,46.074,#c75f1e
bonobo,0.816,29.494,#2c2327
gorilla,1.603,203.967,#777
orangutan,0.993,32.914,#cc6b12
orangutan,1.026,44.77,#c85a18
orangutan,1.44,55.278,#d36ce
bonobo,0.712,58.147,#111c21
,1.349,110.16,#1e71
bonobo,0.817,57.627,#2e2b1e
bonobo,0.829,48.071,#2c2c19
,1.633,180.333,#181ab
bonobo,0.74,46.269,#112215
bonobo,0.816,58.482,#2b2716
orangutan,1.359,65.902,#c760f
,0.799,31.451,#10151f
,0.779,29.239,#181715
gorilla,1.707,137.946,#b161d
,0.817,52.315,#101620
gorilla,1.251,107.462,#46f
orangutan,1.388,87.16,#c25c1b
,1.407,60.013,#c958c
orangutan,1.001,44.331,#d76715
,1.001,48.889,#d25c14
orangutan,1.016,31.779,#d15819
gorilla,1.671,141.108,#111514
,0.965,45.967,#cc601f
orangutan,1.403,78.783,#d45919
gorilla,1.285,72.59,#201d14
gorilla,1.437,75.152,#3a1c
gorilla,1.564,178.336,#14111d
bonobo,0.778,31.254,#261b1b
bonobo,0.784,48.074,#222e2d
,1.338,104.185,#a160
orangutan,0.968,39.903,#c25618
bonobo,0.761,28.412,#14242d
,0.801,30.451,#1e102d
,0.783,28.547,#21262c
orangutan,1.031,48.535,#cc6723
gorilla,1.439,92.125,d11a
orangutan,1.023,40.389,#d95cb
bonobo,0.727,27.826,#122b1e
bonobo,0.811,30.855,#2b2d1d
gorilla,1.467,98.669,#0201f
,0.732,31.793,#2d2a29
orangutan,1.251,87.799,#da5e14
bonobo,0.715,37.363,#112723
bonobo,0.81,56.219,#142f14
orangutan,1.426,65.743,#d66c23
bonobo,0.756,27.962,#102330
bonobo,0.701,55.654,#261b28
bonobo,0.783,32.466,#301630
gorilla,1.49,112.963,#20e18
,0.81,43.852,#212124
,0.774,42.224,#2a1b24
orangutan,0.97,45.525,#d756c
,1.548,190.117,#21f
gorilla,1.514,136.092,#20511
gorilla,1.651,224.904,#101bf
orangutan,1.269,73.694,#c46113
orangutan,1.487,60.368,#d35bf
bonobo,0.819,53.03,#1d301d
bonobo,0.774,43.223,#2a1c1f
gorilla,1.292,92.329,#1198
bonobo,0.779,31.665,#1f2b22
orangutan,0.96,33.11,#cd5511
bonobo,0.751,32.0,#2c2f19
,0.822,37.035,#181d1c
,0.721,27.612,#2b2e19
gorilla,1.605,167.027,#14f12
,1.425,196.717,#1055
gorilla,1.746,198.472,#14612
,1.462,99.392,#1b20e
bonobo,0.778,27.962,#2f2c23
gorilla,1.324,87.498,#17ce
orangutan,0.952,42.769,#d15618
bonobo,0.799,41.236,#20182b
orangutan,1.039,39.999,#cd6520
,1.379,69.279,#d06520
,0.722,47.589,#182a24
gorilla,1.779,217.154,#4912
orangutan,1.042,30.342,#c36215
bonobo,0.789,41.708,#241412
orangutan,0.986,41.446,#c95a12
gorilla,1.404,87.667,#d81e
bonobo,0.721,46.771,#20121f
gorilla,1.416,195.513,#1d88
orangutan,0.973,45.93,#da631a
,0.748,27.683,#112116
,1.419,83.353,#101a1a
gorilla,1.269,80.566,#466
orangutan,0.963,40.944,#ce6d15
,1.432,78.425,#d55be
gorilla,1.429,69.251,#2011d
gorilla,1.498,74.485,#111f16
gorilla,1.372,79.628,
gorilla,1.659,174.117,#15101f
orangutan,0.953,38.23,#d45921
gorilla,1.402,178.552,#1517b
gorilla,1.624,225.53,#15911
bonobo,0.751,39.933,#27302c
bonobo,0.747,53.985,#252811
,1.253,75.344,#0140
orangutan,1.392,67.661,#c95b23
orangutan,1.486,76.675,#cd5dd
bonobo,0.803,44.681,#2e2f17
orangutan,1.42,85.66,#d75720
orangutan,1.334,53.873,#c25710
bonobo,0.706,42.817,#1a151f
bonobo,0.727,29.259,#291b2c
orangutan,1.002,41.013,#c266c
orangutan,1.402,72.283,#ca5f21
bonobo,0.828,46.167,#132517
orangutan,1.38,67.893,#da6213
bonobo,0.792,30.59,#222726
orangutan,1.318,82.351,#d456c
bonobo,0.82,44.339,#171f1d
bonobo,0.763,56.412,#16192c
,1.461,92.926,#9168
,1.796,152.501,#1198
orangutan,0.978,30.869,#d2691c
bonobo,0.711,29.069,#20251d
gorilla,1.622,156.064,#3124
bonobo,0.794,38.991,#122521
orangutan,1.257,63.292,#c65c21
bonobo,0.724,32.419,#141e1c
bonobo,0.729,52.498,#1a2925
bonobo,0.801,35.626,#202f2e
orangutan,1.26,58.175,#d6551e
bonobo,0.748,28.689,#161f23
bonobo,0.766,28.487,#171620
,0.982,39.292,#c66415
,0.793,56.548,#212b14
orangutan,1.048,30.582,#ce6419
,1.35,62.588,#cd5c16
,1.53,141.162,#a1d9
bonobo,0.747,35.82,#2c1630
gorilla,1.368,112.651,#1202
,1.298,77.328,#cc5b1d
,1.304,87.779,#c1c19
orangutan,0.995,38.175,#d06920
gorilla,1.792,225.286,#6b7
gorilla,1.37,106.115,#3920
,0.823,29.737,#201d25
,1.313,98.609,#131c1d
,0.826,32.025,#10102d
orangutan,1.03,49.875,#c26320
,1.449,66.087,#cf66b
,0.708,29.909,#152524
,0.829,50.519,#272a2c
gorilla,1.441,106.594,#c151d
,0.79,49.03,#191829
gorilla,1.403,91.223,#13816
orangutan,0.952,,#d55819
bonobo,0.756,38.838,#1d1d10
gorilla,1.46,139.44,#12be
orangutan,1.462,79.953,#d5591e
gorilla,1.509,200.049,#21513
,1.331,82.694,#a320
,1.013,30.784,#c6581f
,1.288,58.688,#c65620
orangutan,1.386,79.295,#c5661c
bonobo,0.796,32.199,#262329
,1.395,86.991,#1d16b
bonobo,0.812,47.553,#232818
orangutan,0.956,41.933,#c55a1b
,0.999,40.763,#cc5618
bonobo,0.782,27.857,#2f1d26
,1.649,149.441,#1f1720
orangutan,1.015,30.946,#cb5814
gorilla,1.447,72.025,#71c10
bonobo,0.793,29.169,#17132d
,0.764,31.934,#161d18
orangutan,1.04,43.596,#d36510
bonobo,0.737,39.85,#2b261b
orangutan,1.049,31.996,#c658b
gorilla,1.45,96.245,#b63
,0.715,31.51,#101727
bonobo,0.726,58.032,#272112
bonobo,0.829,32.382,#1b1f16
gorilla,1.498,77.138,#4ef
bonobo,0.808,32.244,#112014
gorilla,1.51,207.826,#17175
gorilla,1.521,174.112,#797
gorilla,1.559,217.854,#1d116
orangutan,1.394,58.918,#c261b
,1.371,72.725,#ca601c
orangutan,0.993,38.45,#da6413
bonobo,0.768,29.482,#1a1012
bonobo,0.763,47.063,#161719
gorilla,1.329,103.444,#1b121e
bonobo,0.71,31.124,#241c1c
,0.733,32.468,#302919
orangutan,1.262,81.136,#d96721
,1.449,57.47,#c95816
,1.429,111.47,#1b2e
,0.987,35.996,#d36111
gorilla,1.681,174.948,#ad1c
orangutan,0.973,45.904,#c85c11
orangutan,1.347,55.658,#cc5d19
gorilla,1.726,171.516,#1e16f
orangutan,1.374,83.108,#da6215
bonobo,0.703,29.246,#221417
orangutan,1.266,52.609,#d9621f
,1.372,52.875,#d45b10
orangutan,1.049,48.537,#d159f
,0.823,30.554,#2a281e
bonobo,0.791,55.122,#1a142d
orangutan,1.042,35.454,#c26d21
orangutan,0.966,41.279,#d2681d
,1.292,89.931,#19212
,,74.141,#13d15
orangutan,1.414,56.283,#ca6320
orangutan,1.375,80.64,#d36b20
bonobo,0.723,48.938,#242821
bonobo,0.707,28.435,#12172d
gorilla,1.443,81.588,#1ae13
gorilla,1.717,199.608,#10f17
orangutan,,39.853,#d15710
gorilla,1.401,225.918,#821f
orangutan,1.301,51.143,#c86d12
bonobo,0.789,31.704,#131624
bonobo,0.827,30.263,#1a2e28
gorilla,1.405,77.726,#83d
bonobo,0.774,43.362,#1e2e14
,1.335,102.445,#e1618
,0.81,34.279,#1b2c2b
orangutan,1.478,52.083,#ca5616
bonobo,0.74,28.537,#282619
,1.403,75.238,#18112
gorilla,1.753,189.512,#c181c
orangutan,1.429,57.397,#d75613
gorilla,1.459,183.736,#1f111
bonobo,0.763,45.283,2f2511
bonobo,0.828,28.126,#291e11
,0.701,31.41,#1e1b1d
,1.335,85.786,#1cd12
gorilla,1.302,80.186,#1b184
,1.367,57.86,#d15cb
gorilla,1.61,159.074,#d1216
bonobo,0.727,31.93,#271b24
orangutan,1.422,64.225,#da6d10
bonobo,0.745,38.584,#1a1a1e
,0.772,32.274,#281118
orangutan,1.445,75.492,#c75c22
bonobo,0.75,49.484,#12272a
,0.716,31.093,#101e13
gorilla,1.637,225.214,#10ce
gorilla,1.39,103.438,#d18b
orangutan,1.359,52.156,#ce6415
,1.028,48.944,#c55f20
,1.511,173.581,#11112
,1.471,210.317,#2159
gorilla,1.438,154.483,#1b015
gorilla,1.458,107.677,#11d8
,1.361,84.631,#f16d
orangutan,1.048,44.577,#d86cc
,0.739,45.843,#1e1819
orangutan,,31.359,#d6551f
bonobo,0.732,31.221,#2b3016
,1.032,32.621,#cc5816
bonobo,0.704,44.819,#1a1612
gorilla,1.742,174.992,#01a20
,0.702,30.795,#142a1d
bonobo,0.73,34.765,#201d17
bonobo,0.727,27.962,#2e2c19
,1.437,77.805,#3141d
,1.297,71.42,#c26616
,0.81,32.272,#1d1e18
,1.413,89.748,#17180
bonobo,0.809,36.639,#2e2913
orangutan,1.048,41.931,#c256f
,0.74,31.302,#132e1e
orangutan,0.977,45.794,#cd5ab
orangutan,1.397,67.551,#cd5a1e
bonobo,0.718,27.626,#172d21
orangutan,1.011,37.682,#c85522
,1.666,184.259,#17ae
,0.965,39.455,#d16818
orangutan,1.274,54.003,#cd57b
orangutan,1.301,76.427,#d95e17
bonobo,0.724,57.307,#20202e
bonobo,0.72,31.857,#27142a
orangutan,1.377,58.764,#d36022
orangutan,1.039,31.781,#c55611
,0.764,31.136,2d1c29
,0.781,31.39,#171f1c
gorilla,1.524,155.548,#516b
orangutan,1.023,41.224,#da691b
gorilla,1.631,215.454,#295
,1.562,210.702,#ce16
,1.3,77.698,#c76320
gorilla,1.543,192.18,#41a13
gorilla,1.415,209.209,#1391
orangutan,1.005,38.479,#d45c14
bonobo,0.725,58.193,#2a2a1d
,1.634,193.354,#151e3
gorilla,1.695,221.977,#d714
orangutan,1.402,59.062,#d6691c
orangutan,1.003,40.376,#d8591d
,0.77,48.787,#10132a
bonobo,0.818,29.659,#1c1b1e
bonobo,0.763,28.655,#172c27
orangutan,1.476,84.157,#c65823
bonobo,0.817,29.003,#261027
orangutan,1.479,57.163,#c96723
orangutan,1.384,82.809,#cd61e
orangutan,1.404,78.153,#c56c18
orangutan,1.029,41.281,#d65d17
orangutan,1.04,46.78,#da5d11
,0.733,53.321,#211812
gorilla,1.475,139.134,#1e016
gorilla,1.354,102.235,#17910
,1.594,157.713,#712c
gorilla,1.485,88.148,#151e4
bonobo,0.725,30.284,#151e14
orangutan,1.291,83.75,#d46320
gorilla,1.497,93.704,#1f1fe
orangutan,1.452,54.246,#d56c1a
gorilla,1.503,207.399,#101715
orangutan,1.007,33.932,#ca67b
orangutan,1.313,57.961,#c36818
orangutan,1.277,77.3,#da6521
,1.281,83.625,#c6551d
bonobo,0.772,31.374,#1f1219
gorilla,1.484,111.28,#16816
orangutan,1.047,38.005,#d2591f
,0.775,55.501,#1f301c
gorilla,1.412,111.393,#6b7
gorilla,1.386,83.19,#151a18
,1.28,74.38,#18919
,0.98,30.885,#da5c1e
,1.024,35.305,#d96822
,1.498,83.084,#91e
orangutan,0.989,39.768,#c26dd
bonobo,0.717,32.126,#131621
gorilla,1.419,98.146,#7a10
,0.805,50.279,#233025
orangutan,0.978,40.124,#d95a15
,0.708,36.001,#261015
gorilla,1.602,165.411,#13e12
,1.495,70.929,#1eec
bonobo,0.702,30.557,#1e171d
bonobo,0.819,34.406,#2c1519
bonobo,0.725,30.564,#231c2e
orangutan,0.957,39.789,#c86013
bonobo,0.742,32.431,#281222
,1.291,75.979,#111c11
orangutan,1.338,52.36,#cb5f20
,1.304,87.907,#c85512
orangutan,1.014,44.937,#cf5613
,1.589,169.285,#22b
orangutan,1.016,47.139,#d56323
,1.261,78.173,#c86c1c
bonobo,0.8,29.628,#181a22
gorilla,1.697,210.604,#12cf
bonobo,0.814,28.349,#271529
bonobo,0.751,50.86,#301b1d
gorilla,1.564,192.543,#5a17
orangutan,1.049,40.055,#da6923
bonobo,0.723,53.825,#172b28
,0.826,45.209,30211e
gorilla,1.389,100.583,#71d15
bonobo,0.742,43.486,#1e2118
,0.99,40.83,#d46319
bonobo,0.804,37.154,#2c112f
gorilla,1.416,94.839,#d1d1
,1.292,81.823,#24c
orangutan,1.329,59.532,#ca5d22
orangutan,1.312,82.575,#c45b1a
orangutan,1.036,49.3,#c8651a
bonobo,0.775,29.882,#302a13
gorilla,1.724,146.39,#5720
gorilla,1.291,76.778,#1d1c17
gorilla,1.403,147.198,#4a9
orangutan,1.476,70.195,#da6211
,1.275,98.782,#16fc
,1.574,161.637,#f167
bonobo,0.79,41.231,#212b25
,0.802,29.746,#301823
orangutan,0.953,32.513,#c458b
bonobo,0.815,32.355,#192817
orangutan,0.966,40.186,#da5b1a
bonobo,0.804,39.621,#2e2521
,1.492,106.97,#f142
,1.019,36.186,#d1641e
gorilla,1.439,214.592,#111f20
gorilla,1.451,217.335,#20178
orangutan,1.023,36.028,#c95bd
,0.777,59.901,#2e1d1e
bonobo,0.783,49.378,
bonobo,0.704,51.787,#1e291f
gorilla,1.613,208.683,#1e20c
gorilla,1.594,195.945,#14141a
orangutan,0.977,40.832,#c25d15
orangutan,1.361,80.216,#c66d21
orangutan,0.956,34.994,#c6621a
,1.381,58.777,#c66922
,1.483,54.602,#c6631c
,1.354,64.139,#ca6c23
orangutan,1.378,52.489,#cb5f14
bonobo,0.761,59.683,#21231d
bonobo,0.726,31.846,#211d1e
gorilla,1.471,85.831,#20920
bonobo,0.777,28.339,#231613
gorilla,1.415,151.857,#1b1c1a
orangutan,1.015,48.991,#c8631e
,1.311,72.789,#d25f13
gorilla,1.508,144.587,#171c
,0.753,31.99,#2b1222
bonobo,0.776,53.918,#211829
gorilla,1.478,84.329,#d1113
,1.27,89.393,#d769c
gorilla,1.533,217.511,#18512
,0.82,29.989,#2a2127
gorilla,1.765,205.557,#d1f15
bonobo,0.766,41.812,#161d2e
orangutan,1.422,87.464,#d25b18
bonobo,0.772,52.849,#2e132c
gorilla,1.262,104.424,#a511
gorilla,1.68,212.541,#14218
gorilla,1.365,81.31,#20191a
,0.764,31.416,#271321
bonobo,0.733,48.114,#1e2618
gorilla,1.691,158.072,#181e1c
,0.709,51.694,#1b161b
,1.403,69.331,#c615
orangutan,1.4,80.496,#d15af
bonobo,0.792,28.873,#1a1720
bonobo,0.722,36.067,#131f11
,0.787,56.396,#2f2d21
bonobo,0.782,46.159,#251d23
bonobo,0.825,30.413,#262a10
bonobo,0.753,39.528,#2a292d
bonobo,0.709,42.539,#162118
orangutan,1.327,79.249,#c86614
orangutan,1.05,41.198,#d96620
bonobo,0.824,29.974,#1e1327
gorilla,1.314,105.151,#1491e
orangutan,0.994,48.592,#d2571d
orangutan,1.046,35.24,#d656e
bonobo,0.772,48.667,#16161e
gorilla,1.604,146.538,#01f3
bonobo,0.706,,#25221b
orangutan,0.991,38.744,#d4671c
bonobo,0.811,58.383,#2a1120
bonobo,0.803,30.368,#172c15
orangutan,1.497,69.84,#da66f
orangutan,1.325,71.243,#d46b22
orangutan,1.42,86.015,#c9551d
,0.725,29.864,#12102c
,1.389,72.069,#c56515
,1.466,105.172,#3116
,1.588,158.222,#6c7
bonobo,0.829,42.751,#13212b
,0.969,45.988,#cf6a14
,0.973,47.311,#d3551b
bonobo,0.809,29.077,#28282c
bonobo,0.811,54.676,#182a16
gorilla,1.623,184.052,#d1a6
orangutan,1.251,59.554,#c26316
orangutan,1.427,60.2,#d76515
,0.724,51.22,#2a1f13
,1.368,77.133,#141bf
gorilla,1.484,179.532,#2111f
,1.034,47.083,#da6519
orangutan,,48.973,#ca5921
,0.756,40.789,#251d30
bonobo,0.787,29.979,#161e18
bonobo,0.791,50.015,#1a1c13
gorilla,1.729,142.367,#2c16
orangutan,0.954,48.554,#d765c
,1.336,94.822,#dc3
gorilla,1.548,166.999,#b1217
gorilla,1.334,97.635,#b01a
bonobo,0.811,41.475,#282221
bonobo,0.808,28.721,#1c2c1c
gorilla,1.576,150.113,#41b7
gorilla,1.457,107.445,#5f8
bonobo,0.808,31.459,#282c11
,1.464,153.89,#111d16
gorilla,1.473,91.14,#0813
gorilla,1.579,179.998,#2a15
gorilla,1.447,212.437,#dc11
gorilla,1.589,221.771,#14181a
,0.77,31.343,#2a2b2e
orangutan,1.026,32.666,#c76511
gorilla,1.297,82.547,#75e
orangutan,1.03,41.36,#d76620
,1.405,221.677,#1181f
,0.987,39.316,#cd66f
orangutan,1.294,82.261,#c35d12
gorilla,1.261,109.506,#b1215
orangutan,1.006,46.333,#d96518
,1.658,136.167,#d1012
bonobo,0.736,,#263026
bonobo,0.778,47.226,#2a2e1a
,1.353,95.948,#174
bonobo,0.713,28.016,#11122d
orangutan,1.251,52.97,#c25dd
gorilla,1.282,104.705,#f11d
gorilla,1.431,149.956,#21210
gorilla,1.307,107.997,#51e2
bonobo,0.755,28.017,#1f1018
orangutan,1.005,45.057,#c3581d
gorilla,,70.763,#d1b16
gorilla,1.646,190.162,#2131d
,0.722,37.171,#272b27
,,31.949,#201516
gorilla,1.341,71.939,#1f129
orangutan,0.969,41.835,#ce5817
bonobo,0.717,28.144,#132f28
bonobo,0.717,41.862,#282e1c
gorilla,1.667,165.591,#101016
orangutan,1.387,82.53,#d7571a
bonobo,0.714,40.305,#2b1619
,0.788,56.43,#1b1124
gorilla,1.398,98.034,#91f12
bonobo,0.702,43.163,#29242c
bonobo,0.759,39.023,#171018
gorilla,1.659,174.272,#17018
,0.738,30.265,#1e2828
,1.55,139.905,#01b0
gorilla,1.407,191.752,#8b1f
,1.395,56.318,#d26c1f
orangutan,1.0,38.338,#ce5811
bonobo,0.714,39.007,#30212c
,1.51,197.383,#e1bc
orangutan,1.033,43.705,#d956f
bonobo,0.703,44.935,#13122f
gorilla,1.348,85.296,#219b
bonobo,0.709,32.094,#1f1c12
,1.015,32.609,#d757b
gorilla,1.401,200.337,#151cf
,1.429,93.426,#12119
,1.347,101.551,#191c2
